==========
Student ID:6834163
Student name:Sara
UUID:6a436428-c084-4518-920f-d87a10d02154
Experiment time:2024-05-05 23:32:12
==========
==========
Args:Namespace(root='/content', source_names=['veri'], target_names=['veri'], workers=4, split_id=0, height=224, width=224, train_sampler='RandomSampler', random_erase=False, color_jitter=False, color_aug=False, optim='amsgrad', lr=0.1, weight_decay=0.0005, momentum=0.9, sgd_dampening=0, sgd_nesterov=False, rmsprop_alpha=0.99, adam_beta1=0.9, adam_beta2=0.999, max_epoch=3, start_epoch=0, train_batch_size=64, test_batch_size=100, lr_scheduler='multi_step', stepsize=[20, 40], gamma=0.1, label_smooth=False, margin=0.3, num_instances=4, lambda_xent=1, lambda_htri=1, arch='mobilenet_v3_small', no_pretrained=False, load_weights='', evaluate=False, eval_freq=-1, start_eval=0, test_size=800, query_remove=True, print_freq=10, seed=1, resume='', save_dir='/content/drive/MyDrive/Colab Notebooks/6834163/logs/mobilenet_v3_small-veri_lr_4', use_cpu=False, gpu_devices='0', visualize_ranks=False, use_avai_gpus=False)
==========
Initializing image data manager
=> Initializing TRAIN (source) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------
=> Initializing TEST (target) datasets
=> VeRi loaded
Image Dataset statistics:
  ----------------------------------------
  subset   | # ids | # images | # cameras
  ----------------------------------------
  train    |   576 |    37778 |        20
  query    |   200 |     1678 |        19
  gallery  |   200 |    11579 |        19
  ----------------------------------------


  **************** Summary ****************
  train names      : ['veri']
  # train datasets : 1
  # train ids      : 576
  # train images   : 37778
  # train cameras  : 20
  test names       : ['veri']
  *****************************************


Initializing model: mobilenet_v3_small
Model size: 0.927 M
=> Start training
Epoch: [2][310/590]	Time 10.332 (9.740)	Data 0.0192 (0.0266)	Xent 5.7283 (5.6665)	Htri 0.0968 (0.1193)	Acc 0.00 (2.14)	
Epoch: [2][320/590]	Time 11.073 (9.770)	Data 0.0213 (0.0265)	Xent 5.1712 (5.6642)	Htri 0.2443 (0.1203)	Acc 6.25 (2.15)	
Epoch: [2][330/590]	Time 10.412 (9.793)	Data 0.0361 (0.0264)	Xent 5.3583 (5.6617)	Htri 0.0474 (0.1198)	Acc 4.69 (2.20)	
Epoch: [2][340/590]	Time 11.126 (9.819)	Data 0.0181 (0.0262)	Xent 5.7020 (5.6597)	Htri 0.0543 (0.1197)	Acc 1.56 (2.21)	
Epoch: [2][350/590]	Time 10.035 (9.841)	Data 0.0172 (0.0260)	Xent 5.8755 (5.6616)	Htri 0.1088 (0.1215)	Acc 1.56 (2.23)	
Epoch: [2][360/590]	Time 10.454 (9.865)	Data 0.0179 (0.0260)	Xent 5.4493 (5.6618)	Htri 0.0576 (0.1216)	Acc 4.69 (2.24)	
Epoch: [2][370/590]	Time 10.981 (9.889)	Data 0.0170 (0.0259)	Xent 5.9669 (5.6592)	Htri 0.0826 (0.1213)	Acc 1.56 (2.26)	
Epoch: [2][380/590]	Time 10.887 (9.916)	Data 0.0217 (0.0258)	Xent 5.4232 (5.6577)	Htri 0.0921 (0.1214)	Acc 4.69 (2.25)	
Epoch: [2][390/590]	Time 10.498 (9.933)	Data 0.0425 (0.0257)	Xent 5.6179 (5.6541)	Htri 0.0897 (0.1206)	Acc 3.12 (2.27)	
Epoch: [2][400/590]	Time 11.142 (9.953)	Data 0.0179 (0.0255)	Xent 5.7125 (5.6539)	Htri 0.1994 (0.1218)	Acc 3.12 (2.29)	
Epoch: [2][410/590]	Time 11.089 (9.973)	Data 0.0187 (0.0255)	Xent 6.1239 (5.6550)	Htri 0.0929 (0.1220)	Acc 0.00 (2.27)	
Epoch: [2][420/590]	Time 10.390 (9.986)	Data 0.0380 (0.0255)	Xent 5.7498 (5.6568)	Htri 0.0919 (0.1217)	Acc 0.00 (2.26)	
Epoch: [2][430/590]	Time 10.913 (9.999)	Data 0.0183 (0.0254)	Xent 5.3828 (5.6545)	Htri 0.0573 (0.1214)	Acc 1.56 (2.27)	
Epoch: [2][440/590]	Time 10.444 (10.006)	Data 0.0192 (0.0254)	Xent 5.7003 (5.6546)	Htri 0.2417 (0.1214)	Acc 3.12 (2.27)	
Epoch: [2][450/590]	Time 10.171 (10.014)	Data 0.0187 (0.0253)	Xent 5.6646 (5.6533)	Htri 0.0774 (0.1217)	Acc 1.56 (2.25)	
Epoch: [2][460/590]	Time 10.466 (10.018)	Data 0.0180 (0.0253)	Xent 5.4462 (5.6520)	Htri 0.1801 (0.1216)	Acc 3.12 (2.25)	
Epoch: [2][470/590]	Time 9.746 (10.016)	Data 0.0183 (0.0253)	Xent 5.5584 (5.6514)	Htri 0.1100 (0.1220)	Acc 3.12 (2.23)	
Epoch: [2][480/590]	Time 10.106 (10.007)	Data 0.0187 (0.0252)	Xent 5.4979 (5.6505)	Htri 0.0702 (0.1223)	Acc 0.00 (2.21)	
Epoch: [2][490/590]	Time 9.945 (10.002)	Data 0.0172 (0.0252)	Xent 5.7537 (5.6491)	Htri 0.2187 (0.1227)	Acc 1.56 (2.22)	
Epoch: [2][500/590]	Time 8.865 (9.987)	Data 0.0184 (0.0251)	Xent 5.8375 (5.6492)	Htri 0.0275 (0.1228)	Acc 3.12 (2.19)	
Epoch: [2][510/590]	Time 9.321 (9.971)	Data 0.0177 (0.0250)	Xent 5.2511 (5.6481)	Htri 0.1445 (0.1227)	Acc 6.25 (2.22)	
Epoch: [2][520/590]	Time 9.995 (9.961)	Data 0.0221 (0.0249)	Xent 5.4981 (5.6456)	Htri 0.2984 (0.1234)	Acc 9.38 (2.21)	
Epoch: [2][530/590]	Time 8.763 (9.949)	Data 0.0186 (0.0249)	Xent 5.1939 (5.6428)	Htri 0.1400 (0.1233)	Acc 6.25 (2.21)	
Epoch: [2][540/590]	Time 9.609 (9.936)	Data 0.0178 (0.0249)	Xent 5.4956 (5.6419)	Htri 0.0163 (0.1227)	Acc 1.56 (2.19)	
Epoch: [2][550/590]	Time 8.406 (9.921)	Data 0.0174 (0.0248)	Xent 5.4317 (5.6403)	Htri 0.1627 (0.1230)	Acc 1.56 (2.19)	
Epoch: [2][560/590]	Time 9.409 (9.910)	Data 0.0200 (0.0247)	Xent 5.8945 (5.6382)	Htri 0.1771 (0.1231)	Acc 0.00 (2.22)	
Epoch: [2][570/590]	Time 9.507 (9.900)	Data 0.0189 (0.0247)	Xent 5.9828 (5.6387)	Htri 0.0539 (0.1233)	Acc 3.12 (2.24)	
Epoch: [2][580/590]	Time 9.114 (9.888)	Data 0.0406 (0.0247)	Xent 5.5534 (5.6397)	Htri 0.1707 (0.1238)	Acc 3.12 (2.23)	
